step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
1561,6.3732260009516235,6.355115065821313,0.01875647393392508,0.323694567626589,0.7111057766292547,0.0,0.0,0.0,0.21963608678924942,19.0,1.0,19.99999999999998
1562,6.365025617015581,6.346891650356959,0.018828698636155085,0.3236400288124308,0.7112902910936988,0.0,0.0,0.0,0.21963081679387797,19.0,1.0,19.99999999999998
1563,6.356794964190632,6.338637671858437,0.018898858119253917,0.3235864490455592,0.7115191036648262,0.0,0.0,0.0,0.21962530350416104,19.0,1.0,19.99999999999998
1564,6.348533838562374,6.330352923182533,0.01896686168442765,0.32353383381175366,0.7117922736326873,0.0,0.0,0.0,0.21961954309458417,19.0,1.0,19.99999999999998
1565,6.340242049442883,6.322037210498205,0.01903263569255182,0.3234821884799645,0.7121098740905224,0.0,0.0,0.0,0.21961353184428292,19.0,1.0,19.99999999999998
1566,6.331919419350561,6.313690353269425,0.019096124419863504,0.32343151833926037,0.7124719915398049,0.0,0.0,0.0,0.21960726614412188,19.0,1.0,19.99999999999998
1567,6.323565783982138,6.305312184230113,0.019157276829352934,0.32338182863407355,0.7128787254721242,0.0,0.0,0.0,0.21960074248117445,19.0,1.0,19.99999999999998
1568,6.315180992176712,6.296902549351047,0.01921603199769243,0.3233331245978589,0.713330187925382,0.0,0.0,0.0,0.21959395739656723,19.0,1.0,19.99999999999998
1569,6.3067649058714155,6.288461307798693,0.019272373128555526,0.3232854114852287,0.7138265030130208,0.0,0.0,0.0,0.21958690751915347,19.0,1.0,19.99999999999998
1570,6.298317400049076,6.279988331885947,0.01932633198218694,0.3232386946027681,0.7143678064252913,0.0,0.0,0.0,0.21957958959266438,19.0,1.0,19.99999999999998
1571,6.289838362677932,6.271483507014771,0.0193779988144692,0.32319297933856633,0.7149542449026777,0.0,0.0,0.0,0.21957200049572229,19.0,1.0,19.99999999999998
1572,6.281327694643495,6.262946731610858,0.019427542649453896,0.3231482711905144,0.7155859756818069,0.0,0.0,0.0,0.21956413725728832,19.0,1.0,19.99999999999998
1573,6.272785309672599,6.254377917050225,0.01947524526427928,0.323104575793424,0.7162631659143092,0.0,0.0,0.0,0.21955599706917742,19.0,1.0,19.99999999999998
1574,6.264211134249777,6.245776987578044,0.019521551857949702,0.3230618989449928,0.7169859920592666,0.0,0.0,0.0,0.21954757729667165,19.0,1.0,19.99999999999998
1575,6.255605107526053,6.2371438802197225,0.01956713260275188,0.3230202466306497,0.7177546392499802,0.0,0.0,0.0,0.21953887548788614,19.0,1.0,19.99999999999998
1576,6.246967181220365,6.228478544684384,0.019612916920219516,0.3229796250472819,0.7185693006359176,0.0,0.0,0.0,0.21952988938229942,19.0,1.0,19.99999999999998
1577,6.238297319513779,6.219780943261114,0.019659996520113403,0.3229400406258513,0.7194301767007666,0.0,0.0,0.0,0.21952061691870522,19.0,1.0,19.99999999999998
1578,6.2295954989367885,6.21105105070804,0.01970927575035109,0.3229015000528947,0.7203374745576351,0.0,0.0,0.0,0.21951105624274805,19.0,1.0,19.99999999999998
1579,6.22086170824996,6.20228885413467,0.019760992695661693,0.3228640102909043,0.7212914072224733,0.0,0.0,0.0,0.2195012057141396,19.0,1.0,19.99999999999998
1580,6.212095948318281,6.193494352877744,0.01981457455278952,0.3228275785975795,0.7222921928668945,0.0,0.0,0.0,0.21949106391361772,19.0,1.0,19.99999999999998
1581,6.203298231979599,6.18466755837106,0.019868997150063357,0.3227922125439437,0.7233400540516178,0.0,0.0,0.0,0.21948062964968135,19.0,1.0,19.99999999999998
1582,6.194468583907542,6.175808494009577,0.019923234383523104,0.3227579200313086,0.7244352169418217,0.0,0.0,0.0,0.21946990196512062,19.0,1.0,19.99999999999998
1583,6.185607040469454,6.166917195008401,0.019976473496710067,0.32272470930707925,0.7255779105057473,0.0,0.0,0.0,0.2194588801433515,19.0,1.0,19.99999999999998
1584,6.176713649579812,6.157993708257083,0.02002813362467791,0.32269258897937525,0.7267683656979579,0.0,0.0,0.0,0.21944756371455754,19.0,1.0,19.99999999999998
1585,6.167788470549735,6.149038092169793,0.020077814172333387,0.3226615680304651,0.7280068146286952,0.0,0.0,0.0,0.21943595246163775,19.0,1.0,19.99999999999998
1586,6.158831573933201,6.140050416532056,0.020125239450700723,0.3226316558289737,0.7292934897208313,0.0,0.0,0.0,0.219424046425957,19.0,1.0,19.99999999999998
1587,6.149843041370625,6.131030762344662,0.02017021727407876,0.32260286214085393,0.7306286228559516,0.0,0.0,0.0,0.21941184591289312,19.0,1.0,19.99999999999998
1588,6.1408229654305515,6.12197922166545,0.020212611328466447,0.3225751971390975,0.7320124445111426,0.0,0.0,0.0,0.21939935149717502,19.0,1.0,19.99999999999998
1589,6.131771449450207,6.112895897449805,0.020252323465113055,0.32254867141213234,0.7334451828881047,0.0,0.0,0.0,0.21938656402800588,19.0,1.0,19.99999999999998
1590,6.122688607375767,6.103780903390619,0.020289282509153857,0.3225232959709107,0.7349270630362154,0.0,0.0,0.0,0.21937348463396267,19.0,1.0,19.99999999999998
1591,6.11357456360319,6.094634363758629,0.02032343723624106,0.3224990822546193,0.7364583059712263,0.0,0.0,0.0,0.219360114727665,19.0,1.0,19.99999999999998
1592,6.104429452819363,6.085456413242759,0.02035475115635813,0.3224760421349706,0.7380391277912838,0.0,0.0,0.0,0.21934645600994518,19.0,1.0,19.99999999999998
1593,6.095253419659183,6.076247196594512,0.02038307047293194,0.32245418791899116,0.739669738796504,0.0,0.0,0.0,0.21933251043233548,19.0,1.0,19.99999999999998
1594,6.086046618372658,6.0670068682879235,0.020408202061601193,0.3224335323393462,0.7413503432956253,0.0,0.0,0.0,0.2193182801749942,19.0,1.0,19.99999999999998
1595,6.076809212608974,6.0577355923055,0.020430023376780963,0.32241408853816494,0.7430811396945561,0.0,0.0,0.0,0.21930376765826004,19.0,1.0,19.99999999999998
1596,6.067541375201865,6.048433541923111,0.020448458748590834,0.32239587005449416,0.744862320288176,0.0,0.0,0.0,0.21928897554870158,19.0,1.0,19.99999999999998
1597,6.058243287957408,6.039100899495917,0.020463465895834837,0.3223788908145459,0.7466940708860875,0.0,0.0,0.0,0.21927390676190195,19.0,1.0,19.99999999999998
1598,6.048915141445533,6.029737856247248,0.020475028589050967,0.32236316512377156,0.7485765703481416,0.0,0.0,0.0,0.21925856446327033,19.0,1.0,19.99999999999998
1599,6.039557134796651,6.020344612062037,0.020483153155229635,0.3223487076598889,0.7505099900738662,0.0,0.0,0.0,0.21924295206762098,19.0,1.0,19.99999999999998
1600,6.030169475504798,6.010921375286391,0.020487867598519352,0.3223355334661309,0.7524944934717211,0.0,0.0,0.0,0.2192270732379448,19.0,1.0,19.99999999999998
1601,6.020752379238833,6.0014683625349186,0.02048922291832749,0.3223236579441175,0.7545302354235567,0.0,0.0,0.0,0.21921093188361954,19.0,1.0,19.99999999999998
1602,6.01130606966382,5.991985798507395,0.0204872949167346,0.3223130968458981,0.7566173617535218,0.0,0.0,0.0,0.21919453215402349,19.0,1.0,19.99999999999998
1603,6.001830778285011,5.982473915816371,0.020482150834104845,0.3223038662633657,0.7587560087072517,0.0,0.0,0.0,0.21917787835320215,19.0,1.0,19.99999999999998
1604,5.992326744292554,5.97293295482792,0.02047392453196454,0.3222959825867015,0.7609463024477005,0.0,0.0,0.0,0.21916097494011189,19.0,1.0,19.99999999999998
1605,5.982794214416064,5.963363163516534,0.020462942764307313,0.3222894624482182,0.7631883585684948,0.0,0.0,0.0,0.2191438265611289,19.0,1.0,19.99999999999998
1606,5.973233442797238,5.953764797335686,0.02045040548077959,0.3222843226725084,0.7654822816235037,0.0,0.0,0.0,0.21912643806813703,19.0,1.0,19.99999999999998
1607,5.963644690881413,5.944138119105971,0.020445624077427067,0.3222805802388496,0.7678281646725434,0.0,0.0,0.0,0.2191088145279592,19.0,1.0,19.99999999999998
1608,5.954028227329306,5.934483398922472,0.0204616825838628,0.32227825225526685,0.7702260888439864,0.0,0.0,0.0,0.21909096122655183,19.0,1.0,19.99999999999998
1609,5.944384327950368,5.924800914083233,0.020480804719350855,0.3222773559412981,0.7726761229153017,0.0,0.0,0.0,0.21907288366998853,19.0,1.0,19.99999999999998
1610,5.934713275659311,5.9150909490405414,0.020498356698774027,0.32227790861613465,0.7751783229124493,0.0,0.0,0.0,0.2190545875834415,19.0,1.0,19.99999999999998
1611,5.9250153593999615,5.9053537943911705,0.020513714208917563,0.3222799276891828,0.777732731728869,0.0,0.0,0.0,0.2190360790942722,19.0,1.0,19.99999999999998
1612,5.915290872329357,5.89558974514741,0.020526550578211143,0.3222834306469981,0.7803393784289722,0.0,0.0,0.0,0.21901736496583082,19.0,1.0,19.99999999999998
1613,5.905540111483422,5.885799100350759,0.02053666194059612,0.32228843503522336,0.7829982771526799,0.0,0.0,0.0,0.21899845247347963,19.0,1.0,19.99999999999998
1614,5.895763377452056,5.875982162712051,0.02054388092514402,0.32229495844285233,0.7857094262773004,0.0,0.0,0.0,0.21897934932402535,19.0,1.0,19.99999999999998
1615,5.885960974055848,5.866139238264431,0.020548053320199624,0.32230301848536946,0.788472807748756,0.0,0.0,0.0,0.21896006360395978,19.0,1.0,19.99999999999998
1616,5.876133208030571,5.8562706360307795,0.02054903611742434,0.32231263278496214,0.7912883865255774,0.0,0.0,0.0,0.2189406037448045,19.0,1.0,19.99999999999998
1617,5.866280388729393,5.8463766677073306,0.020546675764162144,0.3223238189469621,0.7941561101027662,0.0,0.0,0.0,0.21892097845905,19.0,1.0,19.99999999999998
1618,5.856402827842134,5.836457647366568,0.020540812648586582,0.3223365945410006,0.797075908089561,0.0,0.0,0.0,0.21890119667974406,19.0,1.0,19.99999999999998
1619,5.84650083912328,5.826513891181374,0.020531340542011906,0.32235097709197424,0.8000476918283036,0.0,0.0,0.0,0.21888126758528367,19.0,1.0,19.99999999999998
1620,5.836574738143314,5.8165457171706425,0.020518197711778634,0.3223669840653802,0.8030713540621256,0.0,0.0,0.0,0.21886120060969902,19.0,1.0,19.99999999999998
1621,5.826624842065481,5.806553444969137,0.020501360323001948,0.32238463284203084,0.8061467686496858,0.0,0.0,0.0,0.21884100544305807,19.0,1.0,19.99999999999998
1622,5.81665146945025,5.796537395624251,0.02048083759006635,0.32240394068190753,0.8092737903241768,0.0,0.0,0.0,0.21882069202550858,19.0,1.0,19.99999999999998
1623,5.806654940089779,5.786497891422386,0.02045666804069077,0.32242492467859757,0.8124522544940945,0.0,0.0,0.0,0.2188002705370273,19.0,1.0,19.99999999999998
1624,5.796635574874854,5.776435255747486,0.020428916586261035,0.32244760170612985,0.8156819770838489,0.0,0.0,0.0,0.21877975138410014,19.0,1.0,19.99999999999998
1625,5.786593695637611,5.766349812921579,0.020397654849261492,0.3224719883598987,0.8189627544128556,0.0,0.0,0.0,0.2187591451768508,19.0,1.0,19.99999999999998
1626,5.776529623304271,5.756241886538117,0.020362463033406157,0.32249810089242315,0.8222943631698002,0.0,0.0,0.0,0.2187384624893615,19.0,1.0,19.99999999999998
1627,5.766443676911116,5.746111798496152,0.020322864631411062,0.3225259551284165,0.8256765621288192,0.0,0.0,0.0,0.21871771377892307,19.0,1.0,19.99999999999998
1628,5.756336173440253,5.735959868758007,0.020278583526422304,0.32255556638865107,0.8291090941238665,0.0,0.0,0.0,0.21869690941849715,19.0,1.0,19.99999999999998
1629,5.7462074276693205,5.7257864151474225,0.020229471204932663,0.32258694942968635,0.8325916874341349,0.0,0.0,0.0,0.21867605970526027,19.0,1.0,19.99999999999998
1630,5.736057752050026,5.7155917531925935,0.02017546385774028,0.3226201183889218,0.8361240568472664,0.0,0.0,0.0,0.21865517485390298,19.0,1.0,19.99999999999998
1631,5.725887456593002,5.705376195986945,0.020116554644288208,0.3226550867302252,0.8397059045516727,0.0,0.0,0.0,0.2186342649842601,19.0,1.0,19.99999999999998
1632,5.7156968471839935,5.6951400525713005,0.02005265092108143,0.3226918671884874,0.8433369209327334,0.0,0.0,0.0,0.21861334030188478,19.0,1.0,19.99999999999998
1633,5.70548622442737,5.68488362678505,0.01998365343409903,0.3227304717239166,0.8470167848179703,0.0,0.0,0.0,0.2185924111347015,19.0,1.0,19.99999999999998
1634,5.695255883352317,5.674607216928678,0.019909531911255378,0.32277091147639436,0.8507451635952828,0.0,0.0,0.0,0.21857148784522706,19.0,1.0,19.99999999999998
1635,5.685006113150736,5.664311115471829,0.01983030535791031,0.32281319671245823,0.85452171354082,0.0,0.0,0.0,0.21855058076985082,19.0,1.0,19.99999999999998
1636,5.674737196956454,5.653995608810544,0.019746030368023037,0.3228573367672737,0.8583460802798265,0.0,0.0,0.0,0.21852970017213785,19.0,1.0,19.99999999999998
1637,5.664449411673083,5.643660977077587,0.019656794093456303,0.32290333998328197,0.8622178993346615,0.0,0.0,0.0,0.21850885620301988,19.0,1.0,19.99999999999998
1638,5.654143027856615,5.633307494009981,0.0195627098570592,0.3229512136465975,0.8661367967322077,0.0,0.0,0.0,0.21848805886402656,19.0,1.0,19.99999999999998
1639,5.6438183096581245,5.622935426878115,0.01946391421119882,0.32300096392191335,0.8701023896532621,0.0,0.0,0.0,0.21846731797152613,19.0,1.0,19.99999999999998
1640,5.633475514831583,5.612545036480658,0.019360564774711587,0.3230525957863976,0.8741142871124975,0.0,0.0,0.0,0.21844664312093848,19.0,1.0,19.99999999999998
1641,5.623114894811534,5.602136577209889,0.01925283858462275,0.32310611296290775,0.8781720906609803,0.0,0.0,0.0,0.2184260436504169,19.0,1.0,19.99999999999998
1642,5.612736694865312,5.591710297191779,0.019140931096802153,0.3231615178527106,0.8822753951051631,0.0,0.0,0.0,0.21840552860377674,19.0,1.0,19.99999999999998
1643,5.602341154324308,5.581266438505451,0.019025056505899737,0.32321881146765885,0.8864237892372563,0.0,0.0,0.0,0.21838510669259228,19.0,1.0,19.99999999999998
1644,5.5919285068124385,5.570805237398977,0.018905458950288407,0.3232779933618462,0.8906168565724183,0.0,0.0,0.0,0.21836478628766093,19.0,1.0,19.99999999999998
1645,5.5814989801411805,5.560326924173892,0.018782419276615593,0.32333906156446957,0.8948541760445589,0.0,0.0,0.0,0.21834457551537717,19.0,1.0,19.99999999999998
1646,5.571052795331795,5.549831722232335,0.018656106244957858,0.3234020125162636,0.8991353224919941,0.0,0.0,0.0,0.2183244824195165,19.0,1.0,19.99999999999998
1647,5.560590166567214,5.539319848013696,0.018526774139501975,0.32346684101470186,0.9034598667339743,0.0,0.0,0.0,0.21830451490189381,19.0,1.0,19.99999999999998
1648,5.5501113014659165,5.52879151124777,0.01839490519225539,0.3235335401559906,0.9078273757329026,0.0,0.0,0.0,0.2182846806380689,19.0,1.0,19.99999999999998
1649,5.539616401427838,5.5182469152842195,0.018261483994630467,0.32360210127301214,0.9122374128907066,0.0,0.0,0.0,0.21826498701905928,19.0,1.0,19.99999999999998
1650,5.5291056620252474,5.507686257474887,0.018128302143512503,0.3236725138710086,0.9166895384138379,0.0,0.0,0.0,0.2182454411144541,19.0,1.0,19.99999999999998
1651,5.51857927241984,5.497109728751093,0.017996398850369973,0.3237447655616754,0.921183309746202,0.0,0.0,0.0,0.21822604987294691,19.0,1.0,19.99999999999998
1652,5.508037415344519,5.486517513624906,0.01786436926717462,0.3238188419884825,0.9257182833007068,0.0,0.0,0.0,0.2182068201212537,19.0,1.0,19.99999999999998
1653,5.497480267666459,5.47590979068039,0.017730544255911654,0.3238947267671005,0.9302940163680903,0.0,0.0,0.0,0.21818775843884972,19.0,1.0,19.99999999999998
1654,5.486908001009381,5.465286733149399,0.017594189785966687,0.3239724014409254,0.9349100685126811,0.0,0.0,0.0,0.21816887107035288,19.0,1.0,19.99999999999998
1655,5.476320782447486,5.454648509574404,0.017455121434849348,0.32405184543837284,0.9395660026630576,0.0,0.0,0.0,0.2181501638597266,19.0,1.0,19.99999999999998
1656,5.465718775279163,5.4439952845605575,0.017313397176287475,0.3241330360266996,0.9442613860128976,0.0,0.0,0.0,0.2181316421971125,19.0,1.0,19.99999999999998
1657,5.455102139885643,5.433327219618501,0.01716919370388981,0.3242159482609715,0.9489957907947305,0.0,0.0,0.0,0.21811331097302392,19.0,1.0,19.99999999999998
1658,5.444471034677937,5.422644474099384,0.017022757029973266,0.32430055492843285,0.9537687949596082,0.0,0.0,0.0,0.21809517453694427,19.0,1.0,19.99999999999998
1659,5.4338256171340396,5.411947206222781,0.016874380718322105,0.3243868264891199,0.9585799827789053,0.0,0.0,0.0,0.21807723665871925,19.0,1.0,19.99999999999998
1660,5.423166044927369,5.401235574197815,0.01672439534137264,0.3244747310136384,0.9634289453750601,0.0,0.0,0.0,0.21805950049191597,19.0,1.0,19.99999999999998
1661,5.41249247714652,5.390509737437257,0.016573163126048833,0.3245642341188991,0.968315281182829,0.0,0.0,0.0,0.21804196853877014,19.0,1.0,19.99999999999998
1662,5.401805073615789,5.379769855970446,0.016420900333330553,0.32465529890242717,0.9732385963397411,0.0,0.0,0.0,0.21802464308049316,19.0,1.0,19.99999999999998
1663,5.391103988272365,5.3690160841585985,0.01626721862426087,0.3247478858571464,0.9781985047843625,0.0,0.0,0.0,0.21800752780863153,19.0,1.0,19.99999999999998
1664,5.380389368984618,5.3582485703848395,0.016111931946706907,0.3248419527245928,0.9831946275432545,0.0,0.0,0.0,0.21799062727706528,19.0,1.0,19.99999999999998
1665,5.369661358109591,5.347467457490292,0.01595504657357403,0.3249374543940348,0.9882265922911307,0.0,0.0,0.0,0.2179739463675023,19.0,1.0,19.99999999999998
1666,5.358920093085292,5.3366728832869175,0.015796692757368162,0.3250343428343526,0.9932940331449643,0.0,0.0,0.0,0.21795748993763164,19.0,1.0,19.99999999999998
1667,5.348165707075273,5.32586498114921,0.015637083763761543,0.3251325670425209,0.9983965905835109,0.0,0.0,0.0,0.2179412625841633,19.0,1.0,19.99999999999998
1668,5.337398329677066,5.315043880686833,0.015476491171068224,0.3252320730000125,1.0035339114254667,0.0,0.0,0.0,0.217925268478181,19.0,1.0,19.99999999999998
1669,5.326618087702459,5.30420970850006,0.01531522983187426,0.325332803632658,1.0087056488246464,0.0,0.0,0.0,0.21790951124604452,19.0,1.0,19.99999999999998
1670,5.3158251060349615,5.293362589019862,0.015153648552849583,0.32543469877185266,1.0139114622557752,0.0,0.0,0.0,0.21789399387902678,19.0,1.0,19.99999999999998
1671,5.305019508568248,5.282502645433898,0.014992124138209903,0.325537695117661,1.0191510174724505,0.0,0.0,0.0,0.21787871866109876,19.0,1.0,19.99999999999998
1672,5.2942014192280675,5.271630000699661,0.014831057334833694,0.3256417262014702,1.0244239864278448,0.0,0.0,0.0,0.21786368710832907,19.0,1.0,19.99999999999998
1673,5.283370963072953,5.260744778640171,0.014670868676963388,0.3257467223475093,1.0297300471509687,0.0,0.0,0.0,0.21784889991714423,19.0,1.0,19.99999999999998
1674,5.272528264554654,5.249847102700505,0.014511454779414092,0.3258526106355574,1.035068883574965,0.0,0.0,0.0,0.21783435752472893,19.0,1.0,19.99999999999998
1675,5.261673446222544,5.238937094909518,0.014352438890004754,0.3259593148595654,1.0404401872644469,0.0,0.0,0.0,0.2178200603408824,19.0,1.0,19.99999999999998
1676,5.250806629917642,5.228014876825649,0.01419371022332743,0.3260667555138432,1.0458436600639254,0.0,0.0,0.0,0.21780600835243524,19.0,1.0,19.99999999999998
1677,5.239927937958968,5.217080570569288,0.014035320030716905,0.32617484981192224,1.0512790157037695,0.0,0.0,0.0,0.2177922008531491,19.0,1.0,19.99999999999998
